Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
AC-P15-Tumor-SM-63B5D	2	95941882	95954746	37	0.916898
AC-P15-Tumor-SM-63B5D	2	95976270	113343944	2078	0.000000
AC-P15-Tumor-SM-63B5D	2	113404741	113671433	62	0.483919
AC-P15-Tumor-SM-63B5D	2	113674827	150436164	1971	0.000000
AC-P15-Tumor-SM-63B5D	2	150438787	152289744	65	0.308569
AC-P15-Tumor-SM-63B5D	2	152292096	160335232	872	0.000000
AC-P15-Tumor-SM-63B5D	2	160585688	160628566	19	0.321810
AC-P15-Tumor-SM-63B5D	2	160636691	160901670	124	0.000000
AC-P15-Tumor-SM-63B5D	2	160958347	161132227	26	0.812351
AC-P15-Tumor-SM-63B5D	2	161133896	161169760	19	0.000000
AC-P15-Tumor-SM-63B5D	2	161223904	162274835	44	0.388219
AC-P15-Tumor-SM-63B5D	2	162275563	163000680	107	0.000000
AC-P15-Tumor-SM-63B5D	2	163002187	163174819	90	0.545713
AC-P15-Tumor-SM-63B5D	2	163204254	187455252	3004	0.000000
AC-P15-Tumor-SM-63B5D	2	187466880	187534543	49	0.466063
AC-P15-Tumor-SM-63B5D	2	187540446	189851867	99	0.000000
AC-P15-Tumor-SM-63B5D	2	189852862	189898944	91	0.807444
AC-P15-Tumor-SM-63B5D	2	189899883	189975177	98	0.309371
AC-P15-Tumor-SM-63B5D	2	190313236	190636630	117	-0.370684
AC-P15-Tumor-SM-63B5D	2	190640444	190728956	20	0.147543
AC-P15-Tumor-SM-63B5D	2	190732657	191364946	62	-0.370684
AC-P15-Tumor-SM-63B5D	2	191524723	191795296	32	0.071905
AC-P15-Tumor-SM-63B5D	2	191818354	191874731	52	0.541981
AC-P15-Tumor-SM-63B5D	2	191894594	192012931	39	0.071905
AC-P15-Tumor-SM-63B5D	2	192141758	193059252	81	-0.370684
AC-P15-Tumor-SM-63B5D	2	196545776	197004525	135	0.088236
AC-P15-Tumor-SM-63B5D	2	197008412	197208490	51	-0.370684
AC-P15-Tumor-SM-63B5D	2	197298149	197866566	147	0.283169
AC-P15-Tumor-SM-63B5D	2	197870636	198051784	38	-0.370684
AC-P15-Tumor-SM-63B5D	2	198257187	198367854	88	0.205123
AC-P15-Tumor-SM-63B5D	2	198400356	201468822	172	-0.370684
AC-P15-Tumor-SM-63B5D	2	201469565	201499640	24	-0.060030
AC-P15-Tumor-SM-63B5D	2	201501769	216226351	1631	-0.370684
AC-P15-Tumor-SM-63B5D	2	216226804	216299549	79	0.090042
AC-P15-Tumor-SM-63B5D	2	216809720	242447452	4035	-0.370684
AC-P15-Tumor-SM-63B5D	3	2861267	14554365	1458	0.000000
AC-P15-Tumor-SM-63B5D	3	14558721	14567079	14	0.952992
AC-P15-Tumor-SM-63B5D	3	14697138	37565104	1582	0.000000
AC-P15-Tumor-SM-63B5D	3	37567564	37785527	21	-0.419517
AC-P15-Tumor-SM-63B5D	3	37792062	40570938	743	0.000000
AC-P15-Tumor-SM-63B5D	3	40571809	41280835	30	0.364545
AC-P15-Tumor-SM-63B5D	3	41439757	44822416	379	0.000000
AC-P15-Tumor-SM-63B5D	3	44828068	44952900	88	0.338262
AC-P15-Tumor-SM-63B5D	3	44955219	48576054	1064	0.000000
AC-P15-Tumor-SM-63B5D	3	48577206	48624771	181	0.747346
AC-P15-Tumor-SM-63B5D	3	48624989	48636627	40	1.281223
AC-P15-Tumor-SM-63B5D	3	48637145	58870437	3614	0.000000
AC-P15-Tumor-SM-63B5D	3	61547960	78676719	859	-0.355115
AC-P15-Tumor-SM-63B5D	3	78683192	78796050	39	0.000000
AC-P15-Tumor-SM-63B5D	3	78988077	89521771	127	-0.415505
AC-P15-Tumor-SM-63B5D	3	93754282	98217477	176	0.361252
AC-P15-Tumor-SM-63B5D	3	98235725	99509856	68	0.364745
AC-P15-Tumor-SM-63B5D	3	99514982	101540800	326	0.000000
AC-P15-Tumor-SM-63B5D	3	101571070	105389198	64	0.651245
AC-P15-Tumor-SM-63B5D	3	105397417	109056366	332	0.000000
AC-P15-Tumor-SM-63B5D	3	110831220	111264251	12	-0.368879
AC-P15-Tumor-SM-63B5D	3	111286496	119536061	833	0.000000
AC-P15-Tumor-SM-63B5D	3	119545704	119911898	30	0.316193
AC-P15-Tumor-SM-63B5D	3	119912273	121648197	275	0.000000
AC-P15-Tumor-SM-63B5D	3	121649799	121726010	18	0.638204
AC-P15-Tumor-SM-63B5D	3	121810499	122128680	43	0.000000
AC-P15-Tumor-SM-63B5D	3	122134377	122447444	104	0.391830
AC-P15-Tumor-SM-63B5D	3	122459724	126710411	761	0.000000
AC-P15-Tumor-SM-63B5D	3	126722315	126748909	42	0.615733
AC-P15-Tumor-SM-63B5D	3	126749257	128875765	299	0.000000
AC-P15-Tumor-SM-63B5D	3	128877404	128974999	27	0.395564
AC-P15-Tumor-SM-63B5D	3	128976472	136162248	1097	0.000000
AC-P15-Tumor-SM-63B5D	3	136170991	136677045	25	0.327027
AC-P15-Tumor-SM-63B5D	3	136699436	143708685	746	0.000000
AC-P15-Tumor-SM-63B5D	3	145788661	145842018	37	0.533876
AC-P15-Tumor-SM-63B5D	3	145912244	148757945	122	0.000000
AC-P15-Tumor-SM-63B5D	3	148759457	149686339	172	0.325823
AC-P15-Tumor-SM-63B5D	3	149701095	160018836	754	0.000000
AC-P15-Tumor-SM-63B5D	3	160037729	161064113	132	0.365748
AC-P15-Tumor-SM-63B5D	3	161147385	164908620	13	0.000000
AC-P15-Tumor-SM-63B5D	3	165504101	167189624	53	-0.553057
AC-P15-Tumor-SM-63B5D	3	167218089	168269737	85	0.682744
AC-P15-Tumor-SM-63B5D	3	168802833	168834529	19	2.010914
AC-P15-Tumor-SM-63B5D	3	168838999	172052874	333	1.057721
AC-P15-Tumor-SM-63B5D	3	172055193	172538029	84	1.817306
AC-P15-Tumor-SM-63B5D	3	172607484	179083015	112	0.682744
AC-P15-Tumor-SM-63B5D	3	179085382	179341830	93	1.052860
AC-P15-Tumor-SM-63B5D	3	179399793	182789147	277	0.362137
AC-P15-Tumor-SM-63B5D	3	182790277	184064811	314	0.739923
AC-P15-Tumor-SM-63B5D	3	184069907	184911277	229	0.362137
AC-P15-Tumor-SM-63B5D	3	184922547	188956700	410	0.685035
AC-P15-Tumor-SM-63B5D	3	189028330	189675795	28	1.897442
AC-P15-Tumor-SM-63B5D	3	189681889	189713233	22	0.685035
AC-P15-Tumor-SM-63B5D	3	190026230	190366496	37	1.636785
AC-P15-Tumor-SM-63B5D	3	190936752	193132541	108	0.685035
AC-P15-Tumor-SM-63B5D	3	193151708	193272590	45	0.362137
AC-P15-Tumor-SM-63B5D	3	193331751	194181562	120	0.726481
AC-P15-Tumor-SM-63B5D	3	194325014	195112878	93	0.362137
AC-P15-Tumor-SM-63B5D	3	195785153	197239237	133	0.693235
AC-P15-Tumor-SM-63B5D	3	197241289	197508782	45	0.362137
AC-P15-Tumor-SM-63B5D	4	1066802	74477548	4987	0.000000
AC-P15-Tumor-SM-63B5D	4	74606441	74847010	25	0.718456
AC-P15-Tumor-SM-63B5D	4	74847262	168155326	6410	0.000000
AC-P15-Tumor-SM-63B5D	4	169279427	169602551	77	0.324498
AC-P15-Tumor-SM-63B5D	4	169606712	187630981	765	0.000000
AC-P15-Tumor-SM-63B5D	5	914578	31983764	1137	0.000000
AC-P15-Tumor-SM-63B5D	5	31995826	32061242	16	0.604403
AC-P15-Tumor-SM-63B5D	5	32071526	32407128	76	0.000000
AC-P15-Tumor-SM-63B5D	5	32415294	34925602	196	0.351035
AC-P15-Tumor-SM-63B5D	5	34935940	35807357	132	0.000000
AC-P15-Tumor-SM-63B5D	5	35857163	35904750	17	0.638404
AC-P15-Tumor-SM-63B5D	5	35910179	38530751	494	0.000000
AC-P15-Tumor-SM-63B5D	5	38869221	39376210	165	0.558955
AC-P15-Tumor-SM-63B5D	5	39377386	52211426	486	0.000000
AC-P15-Tumor-SM-63B5D	5	52214730	52781865	104	0.956202
AC-P15-Tumor-SM-63B5D	5	52856592	56558581	430	0.000000
AC-P15-Tumor-SM-63B5D	5	56778536	57755788	27	1.091627
AC-P15-Tumor-SM-63B5D	5	57790839	64447774	313	0.000000
AC-P15-Tumor-SM-63B5D	5	64466602	64625312	31	0.604699
AC-P15-Tumor-SM-63B5D	5	64747449	73072521	819	0.000000
AC-P15-Tumor-SM-63B5D	5	73091216	73181929	33	0.623959
AC-P15-Tumor-SM-63B5D	5	73200085	79755315	699	0.000000
AC-P15-Tumor-SM-63B5D	5	79768744	79815731	15	0.786269
AC-P15-Tumor-SM-63B5D	5	79817959	81548480	210	0.000000
AC-P15-Tumor-SM-63B5D	5	81549246	82940486	71	0.334651
AC-P15-Tumor-SM-63B5D	5	82948645	89802493	166	0.000000
AC-P15-Tumor-SM-63B5D	5	89807958	89925356	23	0.351905
AC-P15-Tumor-SM-63B5D	5	89931107	90159674	144	0.000000
AC-P15-Tumor-SM-63B5D	5	90261348	90678911	28	0.622153
AC-P15-Tumor-SM-63B5D	5	92921194	95224693	249	0.000000
AC-P15-Tumor-SM-63B5D	5	95242225	95751827	28	0.412094
AC-P15-Tumor-SM-63B5D	5	95757662	110459889	639	0.000000
AC-P15-Tumor-SM-63B5D	5	110461495	110730482	11	0.636604
AC-P15-Tumor-SM-63B5D	5	110782476	121297765	540	0.000000
AC-P15-Tumor-SM-63B5D	5	121311084	121726888	27	0.700800
AC-P15-Tumor-SM-63B5D	5	121739562	135383109	1468	0.000000
AC-P15-Tumor-SM-63B5D	5	135385269	135392484	11	0.878995
AC-P15-Tumor-SM-63B5D	5	135416297	148207638	1911	0.000000
AC-P15-Tumor-SM-63B5D	5	148384467	148411252	15	1.280019
AC-P15-Tumor-SM-63B5D	5	148418055	148637969	50	0.360532
AC-P15-Tumor-SM-63B5D	5	148679202	149265939	145	0.000000
AC-P15-Tumor-SM-63B5D	5	149274855	149447895	52	0.471681
AC-P15-Tumor-SM-63B5D	5	149449628	150856319	462	0.000000
AC-P15-Tumor-SM-63B5D	5	150859052	151772064	104	0.346488
AC-P15-Tumor-SM-63B5D	5	151775147	173040260	1462	0.000000
AC-P15-Tumor-SM-63B5D	5	173317863	178410224	779	-0.405674
AC-P15-Tumor-SM-63B5D	5	178413756	178987201	61	0.000000
AC-P15-Tumor-SM-63B5D	5	178989667	180795228	397	-0.359487
AC-P15-Tumor-SM-63B5D	6	1312938	2679644	30	0.000000
AC-P15-Tumor-SM-63B5D	6	2680527	2900847	47	0.410684
AC-P15-Tumor-SM-63B5D	6	2948935	8428293	466	0.000000
AC-P15-Tumor-SM-63B5D	6	8430392	10415220	27	0.354392
AC-P15-Tumor-SM-63B5D	6	10430489	26094456	989	0.000000
AC-P15-Tumor-SM-63B5D	6	26104489	26273586	41	0.527911
AC-P15-Tumor-SM-63B5D	6	26285729	27425190	78	0.000000
AC-P15-Tumor-SM-63B5D	6	27791901	27880099	24	0.846658
AC-P15-Tumor-SM-63B5D	6	27925962	29634044	205	0.000000
AC-P15-Tumor-SM-63B5D	6	29635442	29644782	23	0.877283
AC-P15-Tumor-SM-63B5D	6	29691306	29695883	18	0.551732
AC-P15-Tumor-SM-63B5D	6	30037085	30708577	354	0.000000
AC-P15-Tumor-SM-63B5D	6	30709112	30858899	15	0.405473
AC-P15-Tumor-SM-63B5D	6	30859967	32918582	195	0.000000
AC-P15-Tumor-SM-63B5D	6	32920815	32948497	24	0.326705
AC-P15-Tumor-SM-63B5D	6	32974620	33143460	100	0.000000
AC-P15-Tumor-SM-63B5D	6	33143848	33146131	19	0.548522
AC-P15-Tumor-SM-63B5D	6	33146267	46680076	3361	0.000000
AC-P15-Tumor-SM-63B5D	6	46682292	47759710	175	0.307244
AC-P15-Tumor-SM-63B5D	6	47763301	71571683	1337	0.000000
AC-P15-Tumor-SM-63B5D	6	72003084	72678766	19	0.384687
AC-P15-Tumor-SM-63B5D	6	72806865	74533359	277	0.000000
AC-P15-Tumor-SM-63B5D	6	75797465	75823462	28	0.302751
AC-P15-Tumor-SM-63B5D	6	75825640	75839951	23	0.683145
AC-P15-Tumor-SM-63B5D	6	75840699	75953452	76	0.302751
AC-P15-Tumor-SM-63B5D	6	75966013	84930889	718	0.000000
AC-P15-Tumor-SM-63B5D	6	85447129	86201897	33	0.831410
AC-P15-Tumor-SM-63B5D	6	86203724	105800954	1196	0.000000
AC-P15-Tumor-SM-63B5D	6	105816901	107019980	73	0.324298
AC-P15-Tumor-SM-63B5D	6	107035739	110942575	543	0.000000
AC-P15-Tumor-SM-63B5D	6	110943371	110953366	11	0.431835
AC-P15-Tumor-SM-63B5D	6	110959911	117609967	515	0.000000
AC-P15-Tumor-SM-63B5D	6	117674334	117725593	35	0.519310
AC-P15-Tumor-SM-63B5D	6	117746821	117888199	29	0.917360
AC-P15-Tumor-SM-63B5D	6	117890901	137332591	1526	0.000000
AC-P15-Tumor-SM-63B5D	6	137338242	138202458	37	0.318199
AC-P15-Tumor-SM-63B5D	6	138413407	139498244	168	0.000000
AC-P15-Tumor-SM-63B5D	6	139564453	139695083	15	-0.377987
AC-P15-Tumor-SM-63B5D	6	142397188	161174095	2140	0.000000
AC-P15-Tumor-SM-63B5D	6	161455483	161567633	62	0.462653
AC-P15-Tumor-SM-63B5D	6	161575344	170892837	446	0.000000
AC-P15-Tumor-SM-63B5D	7	716864	22190122	1772	0.000000
AC-P15-Tumor-SM-63B5D	7	22194222	22771194	34	0.361334
AC-P15-Tumor-SM-63B5D	7	22862400	23349164	87	0.000000
AC-P15-Tumor-SM-63B5D	7	23352081	23561461	39	0.398652
AC-P15-Tumor-SM-63B5D	7	23651174	23776699	32	-0.324820
AC-P15-Tumor-SM-63B5D	7	23794095	26217744	150	0.000000
AC-P15-Tumor-SM-63B5D	7	26223406	26251378	33	0.443071
AC-P15-Tumor-SM-63B5D	7	26386088	43496048	1297	0.000000
AC-P15-Tumor-SM-63B5D	7	43503400	43648001	32	0.483719
AC-P15-Tumor-SM-63B5D	7	43659324	48284300	844	0.000000
AC-P15-Tumor-SM-63B5D	7	48285209	48319517	13	0.621953
AC-P15-Tumor-SM-63B5D	7	48327675	84702399	2108	0.000000
AC-P15-Tumor-SM-63B5D	7	84727283	87848259	353	-0.372971
AC-P15-Tumor-SM-63B5D	7	87908945	93628608	509	0.000000
AC-P15-Tumor-SM-63B5D	7	93633530	94059707	101	0.724354
AC-P15-Tumor-SM-63B5D	7	94146970	95115472	154	-0.441988
AC-P15-Tumor-SM-63B5D	7	95125371	95224478	24	-0.763798
AC-P15-Tumor-SM-63B5D	7	95442651	100696430	1198	0.000000
AC-P15-Tumor-SM-63B5D	7	100732863	100780367	15	0.694581
AC-P15-Tumor-SM-63B5D	7	100780725	102087501	226	0.000000
AC-P15-Tumor-SM-63B5D	7	102453980	102575134	19	0.508998
AC-P15-Tumor-SM-63B5D	7	102580034	105739730	468	0.000000
AC-P15-Tumor-SM-63B5D	7	105891641	105917627	22	0.700888
AC-P15-Tumor-SM-63B5D	7	106510003	128471045	1504	0.000000
AC-P15-Tumor-SM-63B5D	7	128475630	128478485	11	-0.340068
AC-P15-Tumor-SM-63B5D	7	128478859	158380363	3401	0.000000
AC-P15-Tumor-SM-63B5D	8	618596	39678691	3479	0.000000
AC-P15-Tumor-SM-63B5D	8	39775489	41123010	55	0.320807
AC-P15-Tumor-SM-63B5D	8	41166680	104080977	4193	0.000000
AC-P15-Tumor-SM-63B5D	8	104225315	104394857	27	0.494151
AC-P15-Tumor-SM-63B5D	8	104412776	133726463	1800	0.000000
AC-P15-Tumor-SM-63B5D	8	133734363	133885468	59	0.345966
AC-P15-Tumor-SM-63B5D	8	133894216	134147040	97	0.000000
AC-P15-Tumor-SM-63B5D	8	134225388	134296556	27	0.540978
AC-P15-Tumor-SM-63B5D	8	134472182	139767756	183	0.000000
AC-P15-Tumor-SM-63B5D	8	139768074	139890561	31	0.338342
AC-P15-Tumor-SM-63B5D	8	140631344	143599602	148	0.000000
AC-P15-Tumor-SM-63B5D	8	143602286	144130671	88	0.493228
AC-P15-Tumor-SM-63B5D	8	144239904	145235426	561	0.000000
AC-P15-Tumor-SM-63B5D	9	841837	3395590	168	0.000000
AC-P15-Tumor-SM-63B5D	9	3828410	4286427	16	0.540777
AC-P15-Tumor-SM-63B5D	9	4561447	21409747	1086	0.000000
AC-P15-Tumor-SM-63B5D	9	21441078	23765078	43	0.649920
AC-P15-Tumor-SM-63B5D	9	26842647	32419177	186	0.000000
AC-P15-Tumor-SM-63B5D	9	32421027	32500939	61	0.485725
AC-P15-Tumor-SM-63B5D	9	32544326	34648993	483	0.000000
AC-P15-Tumor-SM-63B5D	9	34658515	34661497	12	-0.453022
AC-P15-Tumor-SM-63B5D	9	34662078	36246481	740	0.000000
AC-P15-Tumor-SM-63B5D	9	36249354	37015193	73	0.355717
AC-P15-Tumor-SM-63B5D	9	37020800	117692585	4985	0.000000
AC-P15-Tumor-SM-63B5D	9	117783548	119158897	89	0.545191
AC-P15-Tumor-SM-63B5D	9	119187907	137582927	4038	0.000000
AC-P15-Tumor-SM-63B5D	9	137591970	137734151	126	0.464538
AC-P15-Tumor-SM-63B5D	9	137774487	138415838	69	0.000000
AC-P15-Tumor-SM-63B5D	9	138416779	138523326	33	0.603775
AC-P15-Tumor-SM-63B5D	9	138555263	140938352	1230	0.000000
AC-P15-Tumor-SM-63B5D	10	415432	5437440	252	0.000000
AC-P15-Tumor-SM-63B5D	10	5443052	5541403	31	0.461449
AC-P15-Tumor-SM-63B5D	10	5567500	6258745	183	0.000000
AC-P15-Tumor-SM-63B5D	10	6259156	6274907	25	0.467869
AC-P15-Tumor-SM-63B5D	10	6470326	11060126	191	0.000000
AC-P15-Tumor-SM-63B5D	10	11207647	11894216	51	-0.431873
AC-P15-Tumor-SM-63B5D	10	11908784	24508840	1141	0.000000
AC-P15-Tumor-SM-63B5D	10	24669998	24880943	44	0.379391
AC-P15-Tumor-SM-63B5D	10	24883970	33199385	882	0.000000
AC-P15-Tumor-SM-63B5D	10	33200600	34420513	70	0.340870
AC-P15-Tumor-SM-63B5D	10	34558829	73468968	2198	0.000000
AC-P15-Tumor-SM-63B5D	10	73485277	73571192	69	-0.349016
AC-P15-Tumor-SM-63B5D	10	73571347	75632843	620	0.000000
AC-P15-Tumor-SM-63B5D	10	75671828	75830843	25	0.788074
AC-P15-Tumor-SM-63B5D	10	75832612	97117562	1901	0.000000
AC-P15-Tumor-SM-63B5D	10	97131186	97366702	36	-0.317597
AC-P15-Tumor-SM-63B5D	10	97370051	105781493	2232	0.000000
AC-P15-Tumor-SM-63B5D	10	105785480	105840433	111	0.351504
AC-P15-Tumor-SM-63B5D	10	105882846	116038612	877	0.000000
AC-P15-Tumor-SM-63B5D	10	116042332	116068278	28	0.405674
AC-P15-Tumor-SM-63B5D	10	116070204	121692681	761	0.000000
AC-P15-Tumor-SM-63B5D	10	122263116	122618310	17	0.776599
AC-P15-Tumor-SM-63B5D	10	122619796	125780930	409	0.000000
AC-P15-Tumor-SM-63B5D	10	125798189	126091626	15	0.527456
AC-P15-Tumor-SM-63B5D	10	126092491	127693620	229	0.000000
AC-P15-Tumor-SM-63B5D	10	127697121	128193656	65	0.581225
AC-P15-Tumor-SM-63B5D	10	128202510	135216279	669	0.000000
AC-P15-Tumor-SM-63B5D	11	193913	1977652	949	0.000000
AC-P15-Tumor-SM-63B5D	11	2017024	2191103	57	0.471280
AC-P15-Tumor-SM-63B5D	11	2324188	9834257	1417	0.000000
AC-P15-Tumor-SM-63B5D	11	9838573	9917560	24	0.336055
AC-P15-Tumor-SM-63B5D	11	9983655	12183968	281	0.000000
AC-P15-Tumor-SM-63B5D	11	12226006	12313846	48	0.303886
AC-P15-Tumor-SM-63B5D	11	12316406	17418862	517	0.000000
AC-P15-Tumor-SM-63B5D	11	17419346	17554871	112	-0.332845
AC-P15-Tumor-SM-63B5D	11	17741961	26552885	680	0.000000
AC-P15-Tumor-SM-63B5D	11	26556111	27141394	81	0.337339
AC-P15-Tumor-SM-63B5D	11	27147369	27528301	58	0.000000
AC-P15-Tumor-SM-63B5D	11	27680134	28113062	39	0.427020
AC-P15-Tumor-SM-63B5D	11	28116349	33182873	347	0.000000
AC-P15-Tumor-SM-63B5D	11	33565900	33689700	39	0.638806
AC-P15-Tumor-SM-63B5D	11	33731891	45935491	694	0.000000
AC-P15-Tumor-SM-63B5D	11	45935756	45955778	40	0.374455
AC-P15-Tumor-SM-63B5D	11	45957292	46398116	109	0.000000
AC-P15-Tumor-SM-63B5D	11	46398764	46408107	23	0.492024
AC-P15-Tumor-SM-63B5D	11	46419495	87847310	7224	0.000000
AC-P15-Tumor-SM-63B5D	11	87883125	89223723	79	0.310374
AC-P15-Tumor-SM-63B5D	11	89402673	102595588	692	0.000000
AC-P15-Tumor-SM-63B5D	11	102641626	102820958	75	0.920089
AC-P15-Tumor-SM-63B5D	11	102822904	102935108	11	1.513953
AC-P15-Tumor-SM-63B5D	11	102937104	108256704	605	0.000000
AC-P15-Tumor-SM-63B5D	11	108264107	111369503	169	-0.414301
AC-P15-Tumor-SM-63B5D	11	111385737	111431185	22	0.000000
AC-P15-Tumor-SM-63B5D	11	111487085	116693909	688	-0.331441
AC-P15-Tumor-SM-63B5D	11	116701355	116741119	28	0.000000
AC-P15-Tumor-SM-63B5D	11	116744354	117774524	306	-0.317998
AC-P15-Tumor-SM-63B5D	11	117780685	124765091	1567	0.000000
AC-P15-Tumor-SM-63B5D	11	124765583	124955572	77	0.497161
AC-P15-Tumor-SM-63B5D	11	124955916	128710161	386	0.000000
AC-P15-Tumor-SM-63B5D	11	128772610	129725789	68	0.484321
AC-P15-Tumor-SM-63B5D	11	129727355	134134856	403	0.000000
AC-P15-Tumor-SM-63B5D	12	922806	21229503	2962	0.000000
AC-P15-Tumor-SM-63B5D	12	21294594	21358969	15	0.303754
AC-P15-Tumor-SM-63B5D	12	21370239	25314133	428	0.000000
AC-P15-Tumor-SM-63B5D	12	25347998	25380348	12	5.668680
AC-P15-Tumor-SM-63B5D	12	25671903	39764065	909	0.000000
AC-P15-Tumor-SM-63B5D	12	39947935	40753248	151	-0.311298
AC-P15-Tumor-SM-63B5D	12	40757358	46633585	476	0.000000
AC-P15-Tumor-SM-63B5D	12	46756166	46765078	25	0.514464
AC-P15-Tumor-SM-63B5D	12	47163213	47630147	25	0.867206
AC-P15-Tumor-SM-63B5D	12	48062887	52470976	1705	0.000000
AC-P15-Tumor-SM-63B5D	12	52565343	52632561	21	0.541701
AC-P15-Tumor-SM-63B5D	12	52635422	52800063	26	0.000000
AC-P15-Tumor-SM-63B5D	12	52881741	52938529	30	0.945569
AC-P15-Tumor-SM-63B5D	12	52940292	53171077	129	0.000000
AC-P15-Tumor-SM-63B5D	12	53185210	53242716	65	0.394037
AC-P15-Tumor-SM-63B5D	12	53291404	53298767	13	0.000000
AC-P15-Tumor-SM-63B5D	12	53343376	53346628	13	0.638806
AC-P15-Tumor-SM-63B5D	12	53400282	54110201	367	0.000000
AC-P15-Tumor-SM-63B5D	12	54113615	54577726	55	-0.338985
AC-P15-Tumor-SM-63B5D	12	54635691	54678099	19	0.455328
AC-P15-Tumor-SM-63B5D	12	54687167	54799160	76	0.000000
AC-P15-Tumor-SM-63B5D	12	54799502	54857083	30	0.337058
AC-P15-Tumor-SM-63B5D	12	54858953	56082086	185	0.000000
AC-P15-Tumor-SM-63B5D	12	56082743	56091332	24	-0.308970
AC-P15-Tumor-SM-63B5D	12	56091608	58350675	1823	0.000000
AC-P15-Tumor-SM-63B5D	12	59266600	59308119	28	0.525450
AC-P15-Tumor-SM-63B5D	12	60098801	69759666	771	0.000000
AC-P15-Tumor-SM-63B5D	12	69764580	69987395	31	0.378990
AC-P15-Tumor-SM-63B5D	12	69991057	71286759	179	0.000000
AC-P15-Tumor-SM-63B5D	12	71519169	71551460	15	-0.543306
AC-P15-Tumor-SM-63B5D	12	71898467	71978516	25	0.333648
AC-P15-Tumor-SM-63B5D	12	72004347	80658990	593	0.000000
AC-P15-Tumor-SM-63B5D	12	80660396	80707412	19	0.675922
AC-P15-Tumor-SM-63B5D	12	80714480	88512520	418	0.000000
AC-P15-Tumor-SM-63B5D	12	88514943	89918326	79	0.424594
AC-P15-Tumor-SM-63B5D	12	89985074	91363918	45	0.000000
AC-P15-Tumor-SM-63B5D	12	91366759	91572331	27	0.323616
AC-P15-Tumor-SM-63B5D	12	92538225	96683067	525	0.000000
AC-P15-Tumor-SM-63B5D	12	96688902	96717892	15	0.574403
AC-P15-Tumor-SM-63B5D	12	96728616	113334587	2857	0.000000
AC-P15-Tumor-SM-63B5D	12	113345026	113448291	64	0.842244
AC-P15-Tumor-SM-63B5D	12	113496258	120146125	734	0.000000
AC-P15-Tumor-SM-63B5D	12	120148193	120156216	16	0.579219
AC-P15-Tumor-SM-63B5D	12	120156668	133779461	2272	0.000000
AC-P15-Tumor-SM-63B5D	13	19748301	37679395	1699	-0.455229
AC-P15-Tumor-SM-63B5D	13	38138699	96086303	2337	0.000000
AC-P15-Tumor-SM-63B5D	13	96205229	96412477	55	0.625765
AC-P15-Tumor-SM-63B5D	13	96413054	101777034	635	0.000000
AC-P15-Tumor-SM-63B5D	13	101795574	102527648	60	0.551411
AC-P15-Tumor-SM-63B5D	13	102568997	114897966	913	0.000000
AC-P15-Tumor-SM-63B5D	14	20502919	23303532	616	0.000000
AC-P15-Tumor-SM-63B5D	14	23310850	23313991	13	0.823666
AC-P15-Tumor-SM-63B5D	14	23315250	24629618	766	0.000000
AC-P15-Tumor-SM-63B5D	14	24631535	24641819	17	0.386614
AC-P15-Tumor-SM-63B5D	14	24641992	51721239	2048	0.000000
AC-P15-Tumor-SM-63B5D	14	52156655	52194749	24	0.540698
AC-P15-Tumor-SM-63B5D	14	52417485	60977972	1039	0.000000
AC-P15-Tumor-SM-63B5D	14	61113297	61285567	20	0.562566
AC-P15-Tumor-SM-63B5D	14	61346555	62194375	82	0.000000
AC-P15-Tumor-SM-63B5D	14	62199244	62213805	19	0.455430
AC-P15-Tumor-SM-63B5D	14	62235352	74970091	1853	0.000000
AC-P15-Tumor-SM-63B5D	14	74971566	75139923	79	0.350179
AC-P15-Tumor-SM-63B5D	14	75142651	95688113	2203	0.000000
AC-P15-Tumor-SM-63B5D	14	95690194	96129003	47	-0.355115
AC-P15-Tumor-SM-63B5D	14	96129974	101418269	496	0.000000
AC-P15-Tumor-SM-63B5D	14	101419759	101439077	25	0.607720
AC-P15-Tumor-SM-63B5D	14	101440000	101490193	36	1.248933
AC-P15-Tumor-SM-63B5D	14	101491988	104381528	711	0.000000
AC-P15-Tumor-SM-63B5D	14	104460723	104570823	59	0.424934
AC-P15-Tumor-SM-63B5D	14	104618798	105996133	402	0.000000
AC-P15-Tumor-SM-63B5D	15	23810928	45710882	3575	0.000000
AC-P15-Tumor-SM-63B5D	15	45713410	45779832	14	0.416307
AC-P15-Tumor-SM-63B5D	15	45781242	74277214	4442	0.000000
AC-P15-Tumor-SM-63B5D	15	74281145	74487811	82	0.512810
AC-P15-Tumor-SM-63B5D	15	74536491	74659928	54	0.000000
AC-P15-Tumor-SM-63B5D	15	74703328	74711295	23	0.643621
AC-P15-Tumor-SM-63B5D	15	74738570	75093938	110	0.000000
AC-P15-Tumor-SM-63B5D	15	75094233	75111615	17	0.412495
AC-P15-Tumor-SM-63B5D	15	75112442	102500799	3068	0.000000
AC-P15-Tumor-SM-63B5D	16	667206	1370520	370	0.444997
AC-P15-Tumor-SM-63B5D	16	1374796	1394852	41	0.000000
AC-P15-Tumor-SM-63B5D	16	1395102	1724046	248	0.329434
AC-P15-Tumor-SM-63B5D	16	1735590	1816651	40	0.748920
AC-P15-Tumor-SM-63B5D	16	1816806	1997383	119	0.329434
