Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
AC-V17-Tumor-SM-9J46I          	17	39502490	39578688	22	0.616998
AC-V17-Tumor-SM-9J46I          	17	39580098	39728246	72	0.000000
AC-V17-Tumor-SM-9J46I          	17	39738786	39743088	14	2.090234
AC-V17-Tumor-SM-9J46I          	17	39766283	39767975	12	0.889087
AC-V17-Tumor-SM-9J46I          	17	39768942	39846195	16	1.663599
AC-V17-Tumor-SM-9J46I          	17	39846443	40061045	149	0.000000
AC-V17-Tumor-SM-9J46I          	17	40061913	40093180	26	0.459681
AC-V17-Tumor-SM-9J46I          	17	40095034	40282608	135	0.000000
AC-V17-Tumor-SM-9J46I          	17	40312455	40469244	118	-0.300835
AC-V17-Tumor-SM-9J46I          	17	40474514	40481796	17	1.141387
AC-V17-Tumor-SM-9J46I          	17	40483551	40828583	194	0.309686
AC-V17-Tumor-SM-9J46I          	17	40832637	47898790	2096	0.000000
AC-V17-Tumor-SM-9J46I          	17	47899154	48273562	222	0.322944
AC-V17-Tumor-SM-9J46I          	17	48273730	48356671	24	1.156409
AC-V17-Tumor-SM-9J46I          	17	48431485	48548498	83	0.000000
AC-V17-Tumor-SM-9J46I          	17	48549942	48625204	78	0.569308
AC-V17-Tumor-SM-9J46I          	17	48625522	55918623	620	0.000000
AC-V17-Tumor-SM-9J46I          	17	55926773	56084500	33	0.750371
AC-V17-Tumor-SM-9J46I          	17	56164585	57644157	415	0.000000
AC-V17-Tumor-SM-9J46I          	17	57648026	57676214	26	-0.516474
AC-V17-Tumor-SM-9J46I          	17	57676846	60598207	662	0.000000
AC-V17-Tumor-SM-9J46I          	17	60601694	61513515	142	0.460275
AC-V17-Tumor-SM-9J46I          	17	61514921	61767097	123	0.000000
AC-V17-Tumor-SM-9J46I          	17	61767774	61788198	29	-0.386663
AC-V17-Tumor-SM-9J46I          	17	61790889	61899530	78	0.000000
AC-V17-Tumor-SM-9J46I          	17	61901314	61909331	31	0.396755
AC-V17-Tumor-SM-9J46I          	17	61910351	61914597	14	0.000000
AC-V17-Tumor-SM-9J46I          	17	61994868	62045715	57	-0.369843
AC-V17-Tumor-SM-9J46I          	17	62048613	62157094	53	0.000000
AC-V17-Tumor-SM-9J46I          	17	62175601	62291579	30	0.706243
AC-V17-Tumor-SM-9J46I          	17	62386050	62496893	36	0.000000
AC-V17-Tumor-SM-9J46I          	17	62498189	62502269	25	0.911645
AC-V17-Tumor-SM-9J46I          	17	62506398	73667945	1899	0.000000
AC-V17-Tumor-SM-9J46I          	17	73686852	73702603	12	1.272979
AC-V17-Tumor-SM-9J46I          	17	73720864	73761307	93	0.000000
AC-V17-Tumor-SM-9J46I          	17	73774806	73824169	39	1.120807
AC-V17-Tumor-SM-9J46I          	17	73825066	81188180	2606	0.000000
AC-V17-Tumor-SM-9J46I          	18	331666	3193956	171	0.000000
AC-V17-Tumor-SM-9J46I          	18	3215221	3457940	20	1.023845
AC-V17-Tumor-SM-9J46I          	18	3502645	8784843	333	0.000000
AC-V17-Tumor-SM-9J46I          	18	8786371	9950567	141	0.599995
AC-V17-Tumor-SM-9J46I          	18	9954210	21395539	970	0.000000
AC-V17-Tumor-SM-9J46I          	18	21396453	21523937	95	0.772930
AC-V17-Tumor-SM-9J46I          	18	21526250	23612498	137	0.000000
AC-V17-Tumor-SM-9J46I          	18	23615093	23670542	17	0.671614
AC-V17-Tumor-SM-9J46I          	18	23714035	24128500	54	0.000000
AC-V17-Tumor-SM-9J46I          	18	24436455	25727750	46	-0.405066
AC-V17-Tumor-SM-9J46I          	18	28574340	28673608	66	0.949045
AC-V17-Tumor-SM-9J46I          	18	28710676	28728607	20	0.000000
AC-V17-Tumor-SM-9J46I          	18	28734894	28906970	14	0.605323
AC-V17-Tumor-SM-9J46I          	18	28908309	28956924	23	0.000000
AC-V17-Tumor-SM-9J46I          	18	29052686	29171936	26	0.322539
AC-V17-Tumor-SM-9J46I          	18	29172991	47015920	1160	0.000000
AC-V17-Tumor-SM-9J46I          	18	47016922	47088777	11	1.045612
AC-V17-Tumor-SM-9J46I          	18	47310215	47329225	15	0.000000
AC-V17-Tumor-SM-9J46I          	18	47340813	47376032	19	0.870882
AC-V17-Tumor-SM-9J46I          	18	47380019	47802353	102	0.000000
AC-V17-Tumor-SM-9J46I          	18	47802790	47813230	30	0.706837
AC-V17-Tumor-SM-9J46I          	18	47911725	77108198	1542	0.000000
AC-V17-Tumor-SM-9J46I          	19	66499	15366405	6939	0.000000
AC-V17-Tumor-SM-9J46I          	19	15367076	15383912	14	0.446423
AC-V17-Tumor-SM-9J46I          	19	15466183	19791111	2179	0.000000
AC-V17-Tumor-SM-9J46I          	19	19906471	24010851	150	0.802612
AC-V17-Tumor-SM-9J46I          	19	29699067	35556587	710	0.000000
AC-V17-Tumor-SM-9J46I          	19	35556987	35616413	21	0.614228
AC-V17-Tumor-SM-9J46I          	19	35617923	36235324	374	0.000000
AC-V17-Tumor-SM-9J46I          	19	36235441	36239659	13	0.926487
AC-V17-Tumor-SM-9J46I          	19	36243152	39125769	1118	0.000000
AC-V17-Tumor-SM-9J46I          	19	39127562	39205203	14	0.537251
AC-V17-Tumor-SM-9J46I          	19	39207958	39261781	56	0.000000
AC-V17-Tumor-SM-9J46I          	19	39262672	39282335	11	0.640942
AC-V17-Tumor-SM-9J46I          	19	39292552	42804441	1472	0.000000
AC-V17-Tumor-SM-9J46I          	19	42806193	42841358	48	-0.385673
AC-V17-Tumor-SM-9J46I          	19	42852624	46148009	1012	0.000000
AC-V17-Tumor-SM-9J46I          	19	46172852	46206309	48	-0.417079
AC-V17-Tumor-SM-9J46I          	19	46214713	46543828	176	0.000000
AC-V17-Tumor-SM-9J46I          	19	46627415	46808649	24	1.040182
AC-V17-Tumor-SM-9J46I          	19	46812618	49993556	1501	0.000000
AC-V17-Tumor-SM-9J46I          	19	49993835	50001305	18	0.727219
AC-V17-Tumor-SM-9J46I          	19	50002894	55666200	1644	0.000000
AC-V17-Tumor-SM-9J46I          	19	55667702	55690573	30	0.736321
AC-V17-Tumor-SM-9J46I          	19	55693273	58880699	841	0.000000
AC-V17-Tumor-SM-9J46I          	20	459306	3278824	632	0.000000
AC-V17-Tumor-SM-9J46I          	20	3285192	3303345	11	0.826754
AC-V17-Tumor-SM-9J46I          	20	3305617	3736256	177	0.000000
AC-V17-Tumor-SM-9J46I          	20	3739327	3785610	38	0.451132
AC-V17-Tumor-SM-9J46I          	20	3802942	10394164	471	0.000000
AC-V17-Tumor-SM-9J46I          	20	10536970	12990034	65	1.755512
AC-V17-Tumor-SM-9J46I          	20	13030003	19664982	595	0.000000
AC-V17-Tumor-SM-9J46I          	20	19666007	19981580	26	1.257045
AC-V17-Tumor-SM-9J46I          	20	19998095	30053468	587	0.000000
AC-V17-Tumor-SM-9J46I          	20	30064590	30193899	29	0.910791
AC-V17-Tumor-SM-9J46I          	20	30226904	30915466	254	0.000000
AC-V17-Tumor-SM-9J46I          	20	30918124	31025143	31	0.818443
AC-V17-Tumor-SM-9J46I          	20	31040811	33470794	661	0.000000
AC-V17-Tumor-SM-9J46I          	20	33500992	33519222	34	0.965272
AC-V17-Tumor-SM-9J46I          	20	33519938	35383255	726	0.000000
AC-V17-Tumor-SM-9J46I          	20	35384234	35515933	54	0.322445
AC-V17-Tumor-SM-9J46I          	20	35517791	44037642	1278	0.000000
AC-V17-Tumor-SM-9J46I          	20	44038782	44050225	12	1.392896
AC-V17-Tumor-SM-9J46I          	20	44053023	45938950	602	0.000000
AC-V17-Tumor-SM-9J46I          	20	45947937	46295234	57	0.505803
AC-V17-Tumor-SM-9J46I          	20	46301139	48568733	379	0.000000
AC-V17-Tumor-SM-9J46I          	20	48699303	49204431	49	1.173642
AC-V17-Tumor-SM-9J46I          	20	49206308	62203740	1702	0.000000
AC-V17-Tumor-SM-9J46I          	21	9907492	19169437	162	0.000000
AC-V17-Tumor-SM-9J46I          	21	19642284	22849794	74	-0.329277
AC-V17-Tumor-SM-9J46I          	21	22881378	27254084	64	0.000000
AC-V17-Tumor-SM-9J46I          	21	27264182	28215006	60	0.620560
AC-V17-Tumor-SM-9J46I          	21	28217275	36164909	1002	0.000000
AC-V17-Tumor-SM-9J46I          	21	36170389	36265262	16	1.115662
AC-V17-Tumor-SM-9J46I          	21	36411135	39947626	355	0.000000
AC-V17-Tumor-SM-9J46I          	21	40177540	40194815	14	1.856733
AC-V17-Tumor-SM-9J46I          	21	40550575	44527606	724	0.000000
AC-V17-Tumor-SM-9J46I          	21	44949844	45196152	73	0.364698
AC-V17-Tumor-SM-9J46I          	21	45209645	47681327	701	0.000000
AC-V17-Tumor-SM-9J46I          	22	17443621	18301895	182	0.000000
AC-V17-Tumor-SM-9J46I          	22	18310547	18561522	48	0.411398
AC-V17-Tumor-SM-9J46I          	22	18562782	36716410	2459	0.000000
AC-V17-Tumor-SM-9J46I          	22	36716943	36876886	20	0.737707
AC-V17-Tumor-SM-9J46I          	22	36886316	46505890	2596	0.000000
AC-V17-Tumor-SM-9J46I          	22	46594490	46719161	68	-0.326297
AC-V17-Tumor-SM-9J46I          	22	46722555	51237572	198	0.000000
AC-V18-Tumor-SM-9J46J          	1	12227	153113146	19330	0.000000
AC-V18-Tumor-SM-9J46J          	1	153122588	181764180	5970	-0.400634
AC-V18-Tumor-SM-9J46J          	1	181767970	183094013	227	0.000000
AC-V18-Tumor-SM-9J46J          	1	183094687	183498179	98	0.377797
AC-V18-Tumor-SM-9J46J          	1	183498670	247769819	7870	0.000000
AC-V18-Tumor-SM-9J46J          	2	669677	96548122	9401	0.000000
AC-V18-Tumor-SM-9J46J          	2	96549993	96595015	55	0.632766
AC-V18-Tumor-SM-9J46J          	2	96601274	230282948	14967	0.000000
AC-V18-Tumor-SM-9J46J          	2	230312258	231624832	224	-0.942425
AC-V18-Tumor-SM-9J46J          	2	231655753	242447873	2064	0.000000
AC-V18-Tumor-SM-9J46J          	3	2861267	63661300	10230	0.000000
AC-V18-Tumor-SM-9J46J          	3	63805272	65361623	176	-0.429968
AC-V18-Tumor-SM-9J46J          	3	65364908	197896723	10789	0.000000
AC-V18-Tumor-SM-9J46J          	4	1066661	89527202	7420	0.000000
AC-V18-Tumor-SM-9J46J          	4	89571152	89702504	73	-0.505960
AC-V18-Tumor-SM-9J46J          	4	89709085	187630981	6188	0.000000
AC-V18-Tumor-SM-9J46J          	5	914578	180795228	15437	0.000000
AC-V18-Tumor-SM-9J46J          	6	1101507	8422859	592	-0.472866
AC-V18-Tumor-SM-9J46J          	6	8428293	56504163	6762	0.000000
AC-V18-Tumor-SM-9J46J          	6	56504411	56883348	38	0.453396
AC-V18-Tumor-SM-9J46J          	6	56963857	72957830	556	0.000000
AC-V18-Tumor-SM-9J46J          	6	72960163	86445638	1259	0.493164
AC-V18-Tumor-SM-9J46J          	6	87726152	170892837	7632	0.000000
AC-V18-Tumor-SM-9J46J          	7	716864	57247704	5261	0.000000
AC-V18-Tumor-SM-9J46J          	7	63796763	64453404	46	1.969702
AC-V18-Tumor-SM-9J46J          	7	65220513	151843822	10202	0.000000
AC-V18-Tumor-SM-9J46J          	7	151846239	151921703	62	-0.902066
AC-V18-Tumor-SM-9J46J          	7	151927114	158282479	438	0.000000
AC-V18-Tumor-SM-9J46J          	8	29093	124157097	9585	0.000000
AC-V18-Tumor-SM-9J46J          	8	124162370	124232539	14	1.046373
AC-V18-Tumor-SM-9J46J          	8	124238874	145235426	1899	0.000000
AC-V18-Tumor-SM-9J46J          	9	14940	8525106	543	0.000000
AC-V18-Tumor-SM-9J46J          	9	8528492	12704707	13	-0.490998
AC-V18-Tumor-SM-9J46J          	9	12708145	21481695	803	0.000000
AC-V18-Tumor-SM-9J46J          	9	21802782	22451912	32	-0.930416
AC-V18-Tumor-SM-9J46J          	9	23692884	113275385	6111	0.000000
AC-V18-Tumor-SM-9J46J          	9	113276432	113563268	37	-0.567563
AC-V18-Tumor-SM-9J46J          	9	113638004	141124256	6647	0.000000
AC-V18-Tumor-SM-9J46J          	10	415432	72645688	5441	0.000000
AC-V18-Tumor-SM-9J46J          	10	73039804	74831940	407	0.703246
AC-V18-Tumor-SM-9J46J          	10	74833587	74884080	11	1.868136
AC-V18-Tumor-SM-9J46J          	10	74885003	75393825	256	0.703246
AC-V18-Tumor-SM-9J46J          	10	75394493	75834663	223	1.305280
AC-V18-Tumor-SM-9J46J          	10	75842304	93621914	1380	0.399276
AC-V18-Tumor-SM-9J46J          	10	93668728	135215751	6158	0.000000
AC-V18-Tumor-SM-9J46J          	11	131373	2991166	1145	0.000000
AC-V18-Tumor-SM-9J46J          	11	2992766	3041564	27	0.747916
AC-V18-Tumor-SM-9J46J          	11	3048029	3392935	78	0.000000
AC-V18-Tumor-SM-9J46J          	11	3394821	3800489	83	-0.304954
AC-V18-Tumor-SM-9J46J          	11	3819212	3877641	19	0.000000
AC-V18-Tumor-SM-9J46J          	11	3988914	14277333	1694	0.330745
AC-V18-Tumor-SM-9J46J          	11	14279444	63137932	5807	0.000000
AC-V18-Tumor-SM-9J46J          	11	63141272	63767237	212	-0.446111
AC-V18-Tumor-SM-9J46J          	11	63768992	68382595	1811	0.000000
AC-V18-Tumor-SM-9J46J          	11	68453118	68773731	105	0.759486
AC-V18-Tumor-SM-9J46J          	11	68821567	75718667	1530	0.000000
AC-V18-Tumor-SM-9J46J          	11	75728026	78602381	632	-0.446111
AC-V18-Tumor-SM-9J46J          	11	78614568	85737411	310	0.482533
AC-V18-Tumor-SM-9J46J          	11	85956387	86219911	85	-0.455351
AC-V18-Tumor-SM-9J46J          	11	86267746	94528326	506	0.000000
AC-V18-Tumor-SM-9J46J          	11	94533477	117392122	2436	0.453593
AC-V18-Tumor-SM-9J46J          	11	117395800	133712459	2556	0.000000
AC-V18-Tumor-SM-9J46J          	11	133714234	134134856	149	0.412249
AC-V18-Tumor-SM-9J46J          	12	78939	133810942	19876	0.000000
AC-V18-Tumor-SM-9J46J          	13	19748301	114897966	6033	0.000000
AC-V18-Tumor-SM-9J46J          	14	20502001	23424365	745	0.804812
AC-V18-Tumor-SM-9J46J          	14	23442779	23459056	23	-0.540393
AC-V18-Tumor-SM-9J46J          	14	23465479	25444026	1053	0.439615
AC-V18-Tumor-SM-9J46J          	14	26918171	81669178	6434	0.000000
AC-V18-Tumor-SM-9J46J          	14	81670450	86089843	68	0.375238
AC-V18-Tumor-SM-9J46J          	14	88429665	105996133	3412	0.000000
AC-V18-Tumor-SM-9J46J          	15	23686829	102518980	12359	0.000000
AC-V18-Tumor-SM-9J46J          	16	667270	89383486	11513	0.000000
AC-V18-Tumor-SM-9J46J          	17	982053	45206889	11544	0.000000
AC-V18-Tumor-SM-9J46J          	17	45214728	45286927	24	1.506877
AC-V18-Tumor-SM-9J46J          	17	45291194	56385125	1914	0.000000
AC-V18-Tumor-SM-9J46J          	17	56386743	81188180	6252	0.373486
AC-V18-Tumor-SM-9J46J          	18	331666	77108198	5012	0.000000
AC-V18-Tumor-SM-9J46J          	19	66499	77345	11	1.042456
AC-V18-Tumor-SM-9J46J          	19	287753	19791111	9121	0.000000
AC-V18-Tumor-SM-9J46J          	19	19906471	24010851	150	1.536801
AC-V18-Tumor-SM-9J46J          	19	29699067	36603866	1480	0.000000
AC-V18-Tumor-SM-9J46J          	19	36604563	38190798	281	0.426051
AC-V18-Tumor-SM-9J46J          	19	38198915	52857634	5913	0.000000
AC-V18-Tumor-SM-9J46J          	19	52870022	53589531	30	0.620166
AC-V18-Tumor-SM-9J46J          	19	53678697	58880699	1427	0.000000
AC-V18-Tumor-SM-9J46J          	20	459306	480580	21	-0.530746
AC-V18-Tumor-SM-9J46J          	20	485875	10394164	1308	0.000000
AC-V18-Tumor-SM-9J46J          	20	10536970	11900486	63	0.828830
AC-V18-Tumor-SM-9J46J          	20	11904316	62203740	7078	0.000000
AC-V18-Tumor-SM-9J46J          	21	9907492	31813061	621	0.000000
AC-V18-Tumor-SM-9J46J          	21	31852638	32015342	33	1.553629
AC-V18-Tumor-SM-9J46J          	21	32253845	47681327	2591	0.000000
AC-V18-Tumor-SM-9J46J          	22	17443621	51237572	5571	0.000000
AC-V18-Tumor-SM-9J46K          	1	12227	247769819	33495	0.000000
AC-V18-Tumor-SM-9J46K          	2	669677	230282948	24423	0.000000
AC-V18-Tumor-SM-9J46K          	2	230312258	231407663	223	-0.897401
AC-V18-Tumor-SM-9J46K          	2	231624832	242447873	2065	0.000000
AC-V18-Tumor-SM-9J46K          	3	2861267	63661300	10230	0.000000
AC-V18-Tumor-SM-9J46K          	3	63805272	65361623	176	-0.460595
AC-V18-Tumor-SM-9J46K          	3	65364908	197896723	10789	0.000000
AC-V18-Tumor-SM-9J46K          	4	1066661	89527202	7420	0.000000
AC-V18-Tumor-SM-9J46K          	4	89571152	89702504	73	-0.844668
AC-V18-Tumor-SM-9J46K          	4	89709085	187630981	6188	0.000000
AC-V18-Tumor-SM-9J46K          	5	914578	180795228	15437	0.000000
AC-V18-Tumor-SM-9J46K          	6	1101507	170892837	16839	0.000000
AC-V18-Tumor-SM-9J46K          	7	716864	57247704	5261	0.000000
AC-V18-Tumor-SM-9J46K          	7	63796763	64453404	46	1.297965
AC-V18-Tumor-SM-9J46K          	7	65220513	144380073	9223	0.000000
AC-V18-Tumor-SM-9J46K          	7	144703253	151843822	979	-0.391566
AC-V18-Tumor-SM-9J46K          	7	151846239	151921703	62	-1.223932
AC-V18-Tumor-SM-9J46K          	7	151927114	154596674	97	-0.391566
AC-V18-Tumor-SM-9J46K          	7	154659803	158282479	341	0.000000
AC-V18-Tumor-SM-9J46K          	8	29093	145235426	11498	0.000000
AC-V18-Tumor-SM-9J46K          	9	14940	8528781	546	0.443706
AC-V18-Tumor-SM-9J46K          	9	8633460	21481695	813	0.000000
AC-V18-Tumor-SM-9J46K          	9	21802782	22451912	32	-1.280450
AC-V18-Tumor-SM-9J46K          	9	23692884	113244772	6102	0.000000
AC-V18-Tumor-SM-9J46K          	9	113252059	113563268	46	-0.528556
AC-V18-Tumor-SM-9J46K          	9	113638004	141124256	6647	0.000000
AC-V18-Tumor-SM-9J46K          	10	415432	38299711	3216	0.000000
AC-V18-Tumor-SM-9J46K          	10	38305945	38407767	15	0.804438
AC-V18-Tumor-SM-9J46K          	10	38645417	96970552	5145	0.000000
AC-V18-Tumor-SM-9J46K          	10	96972699	97111135	30	0.690801
AC-V18-Tumor-SM-9J46K          	10	97114726	135215751	5470	0.000000
AC-V18-Tumor-SM-9J46K          	11	131373	3240043	1230	0.000000
AC-V18-Tumor-SM-9J46K          	11	3243419	3877641	122	-0.667631
AC-V18-Tumor-SM-9J46K          	11	3988914	134134856	17833	0.000000
AC-V18-Tumor-SM-9J46K          	12	78939	92990	21	-0.335282
AC-V18-Tumor-SM-9J46K          	12	922806	54577726	7963	0.000000
AC-V18-Tumor-SM-9J46K          	12	54635691	54678435	28	0.512943
AC-V18-Tumor-SM-9J46K          	12	54687167	101413920	5792	0.000000
AC-V18-Tumor-SM-9J46K          	12	101436248	133810942	6072	0.348847
AC-V18-Tumor-SM-9J46K          	13	19748301	114897966	6033	0.000000
AC-V18-Tumor-SM-9J46K          	14	20502001	23424365	745	0.000000
AC-V18-Tumor-SM-9J46K          	14	23442779	23459056	23	-0.525011
AC-V18-Tumor-SM-9J46K          	14	23465479	105996133	10967	0.000000
AC-V18-Tumor-SM-9J46K          	15	23686829	45406952	3560	0.000000
AC-V18-Tumor-SM-9J46K          	15	45407779	45412520	12	0.677652
AC-V18-Tumor-SM-9J46K          	15	45412565	102518980	8787	0.000000
AC-V18-Tumor-SM-9J46K          	16	667270	89383486	11513	0.000000
AC-V18-Tumor-SM-9J46K          	17	982053	45199968	11543	0.000000
AC-V18-Tumor-SM-9J46K          	17	45206889	45266540	24	0.771064
AC-V18-Tumor-SM-9J46K          	17	45286927	81188180	8167	0.000000
AC-V18-Tumor-SM-9J46K          	18	331666	77108198	5012	0.000000
AC-V18-Tumor-SM-9J46K          	19	66499	77345	11	0.653478
AC-V18-Tumor-SM-9J46K          	19	287753	19917879	9128	0.000000
AC-V18-Tumor-SM-9J46K          	19	21281074	23928125	136	0.864476
AC-V18-Tumor-SM-9J46K          	19	23937720	58880699	9138	0.000000
AC-V18-Tumor-SM-9J46K          	20	459306	485875	22	-0.727682
AC-V18-Tumor-SM-9J46K          	20	629104	10394164	1307	0.000000
AC-V18-Tumor-SM-9J46K          	20	10536970	13055147	69	0.439119
AC-V18-Tumor-SM-9J46K          	20	13071857	62203740	7072	0.000000
AC-V18-Tumor-SM-9J46K          	21	9907492	47681327	3245	0.000000
AC-V18-Tumor-SM-9J46K          	22	17443621	51237572	5571	0.000000
AC-V19-Tumor-SM-9J46L          	1	12227	16785491	2672	0.000000
AC-V19-Tumor-SM-9J46L          	1	17326504	17661104	109	0.308834
AC-V19-Tumor-SM-9J46L          	1	17662723	247769819	30714	0.000000
AC-V19-Tumor-SM-9J46L          	2	669677	96548122	9401	0.000000
AC-V19-Tumor-SM-9J46L          	2	96549993	96595015	55	0.898769
AC-V19-Tumor-SM-9J46L          	2	96601274	242447873	17255	0.000000
AC-V19-Tumor-SM-9J46L          	3	2861267	197896723	21195	0.000000
AC-V19-Tumor-SM-9J46L          	4	1066661	133368279	10566	0.000000
AC-V19-Tumor-SM-9J46L          	4	134073986	153881804	1203	-0.301822
AC-V19-Tumor-SM-9J46L          	4	153884038	187630981	1912	0.000000
AC-V19-Tumor-SM-9J46L          	5	914578	180795228	15437	0.000000
AC-V19-Tumor-SM-9J46L          	6	1101507	30231206	2331	-0.433066
AC-V19-Tumor-SM-9J46L          	6	30457774	170892837	14508	0.000000
AC-V19-Tumor-SM-9J46L          	7	716864	57247704	5261	0.000000
AC-V19-Tumor-SM-9J46L          	7	63796763	64453404	46	1.562244
AC-V19-Tumor-SM-9J46L          	7	65220513	143175891	9186	0.000000
AC-V19-Tumor-SM-9J46L          	7	143633281	154379794	1159	-0.330272
AC-V19-Tumor-SM-9J46L          	7	154461151	158282479	357	0.000000
AC-V19-Tumor-SM-9J46L          	8	29093	145235426	11498	0.000000
AC-V19-Tumor-SM-9J46L          	9	14940	35400442	2488	0.000000
AC-V19-Tumor-SM-9J46L          	9	35403258	38622120	828	-0.371898
AC-V19-Tumor-SM-9J46L          	9	71080007	141124256	10870	0.000000
AC-V19-Tumor-SM-9J46L          	10	415432	135215751	13876	0.000000
AC-V19-Tumor-SM-9J46L          	11	131373	134134856	19185	0.000000
AC-V19-Tumor-SM-9J46L          	12	78939	133810942	19876	0.000000
AC-V19-Tumor-SM-9J46L          	13	19748301	114897966	6033	0.000000
AC-V19-Tumor-SM-9J46L          	14	20502001	105996133	11735	0.000000
AC-V19-Tumor-SM-9J46L          	15	23686829	102518980	12359	0.000000
AC-V19-Tumor-SM-9J46L          	16	667270	89383486	11513	0.000000
AC-V19-Tumor-SM-9J46L          	17	982053	45206889	11544	0.000000
AC-V19-Tumor-SM-9J46L          	17	45214728	45266540	23	1.300176
AC-V19-Tumor-SM-9J46L          	17	45286927	81188180	8167	0.000000
